provider,email,telephone,website,address,website_url,course_name,course_module,duration,start_date,end_date,delivery_mode,venue,platform,fee,number_of_participants,trainer,certification,hrdc_claimable,course_url,description
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Sustainability 101,,Between 120–180 minutes (online) + optional 4-hour in-person session,2025-10-08,2025-10-08,Hybrid,"Asia School of Business, Kuala Lumpur, Malaysia (optional in-person session)",,"RM 2,000 (before SST)",,Gary Theseira,Certificate of completion,,https://exec.asb.edu.my/our-programs/accelerate-asb/sustainability/sustainability-101,"An introductory micro-credential program delivered via 14 bite-sized videos and 3 quizzes, plus an optional live session. Covers core sustainability principles, climate change basics, human-environment interactions, sustainable practices, and actionable steps for personal and professional life."
ASB MANAGEMENT SDN. BHD. (ASIA SCHOOL OF BUSINESS),mail.hrdc@asb.edu.my,60320233128,https://asb.edu.my/,"Asia School of Business, Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",https://asb.edu.my/,Transforming Credit Approvals With AI,,1 day,2026-08-19,2026-08-19,In-person,"Asia School of Business, Kuala Lumpur, Malaysia",,"RM 3,500 (before SST)",,Juraj Hric,Certificate of completion,,https://exec.asb.edu.my/our-programs/open-enrollment-programs/technology/transforming-credit-approvals-with-ai,"Introduces AI and privacy-preserving technologies for generating inclusive credit scores for MSMEs using financial records, transaction histories, and alternative data. Covers AI concepts, ethical considerations, risk mitigation, and hands-on applications in credit risk assessment."
ASCELLA CONSULTING SDN. BHD.,alvinwee@ascella.biz,60390549779,https://www.ascella.biz/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascella.biz/,Certificate in Virtual Learning Design and Delivery,,3-day live intensive online training + 3 project group work sessions,2022-06-10,2022-07-23,Online,,,"RM 2,497 (1 pax), RM 2,347 (group of 2), RM 2,147 (group of 3), RM 1,997 (group of 4)",,,Certificate in Virtual Learning Design & Delivery,true,https://www.ascella.biz/certificate-in-virtual-learning-design-and-delivery.php,"A 3-day live intensive online training offered by IUMW in collaboration with Ascella Consulting that provides lecturers, educators, speakers and trainers with a comprehensive foundation in effectively planning, designing, and conducting online instructor-led training in virtual classrooms that maximises learner engagement, energy, and motivation."
ASCELLA CONSULTING SDN. BHD.,alvinwee@ascella.biz,60390549779,https://www.ascella.biz/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascella.biz/,Critical Thinking,,,,,,,,,,,,,https://www.ascella.biz/trainings.php,"Learn an adopt effective fact finding, analysis and decision making techniques to solve problem with creative solutions."
ASCELLA CONSULTING SDN. BHD.,alvinwee@ascella.biz,60390549779,https://www.ascella.biz/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascella.biz/,EQ Booster,,,,,,,,,,,,,https://www.ascella.biz/trainings.php,"Learn tools, techniques and methods to relieve stress and create a positive and empowering work environment."
ASCELLA CONSULTING SDN. BHD.,alvinwee@ascella.biz,60390549779,https://www.ascella.biz/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascella.biz/,Impact Presentations,,,,,,,,,,,,,https://www.ascella.biz/trainings.php,Learn how to create an impactful and memorable presentations and training through accelerated learning technology.
ASCELLA CONSULTING SDN. BHD.,alvinwee@ascella.biz,60390549779,https://www.ascella.biz/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascella.biz/,Power Sales,,,,,,,,,,,,,https://www.ascella.biz/trainings.php,"Learn tools, techniques, mindset, attitude and habits of successful sales person in creating massive results."
ASCELLA CONSULTING SDN. BHD.,alvinwee@ascella.biz,60390549779,https://www.ascella.biz/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascella.biz/,Service Excellence,,,,,,,,,,,,,https://www.ascella.biz/trainings.php,"Learn, develop and instil attitude for excellence while creating a lasting and memorable customer experience."
ASCELLA CONSULTING SDN. BHD.,alvinwee@ascella.biz,60390549779,https://www.ascella.biz/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascella.biz/,Strategic Planning,,,,,,,,,,,,,https://www.ascella.biz/trainings.php,"Learn tools such as 6 thinking hats, design thinking and PERT planning in creating effective and creative strategic plans."
ASCELLA CONSULTING SDN. BHD.,alvinwee@ascella.biz,60390549779,https://www.ascella.biz/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascella.biz/,Sustainable CSR,,,,,,,,,,,,,https://www.ascella.biz/trainings.php,"Learn and apply proven techniques to design, implement and measure your organisation’s CSR effectiveness."
ASCELLA CONSULTING SDN. BHD.,alvinwee@ascella.biz,60390549779,https://www.ascella.biz/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascella.biz/,Synergistic Leaders,,,,,,,,,,,,,https://www.ascella.biz/trainings.php,"Learn how to facilitate meetings, create team synergy and better communication within an organisation."
ASCELLA CONSULTING SDN. BHD.,alvinwee@ascella.biz,60390549779,https://www.ascella.biz/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascella.biz/,Workplace Wellness,,,,,,,,,,,,,https://www.ascella.biz/trainings.php,"Learn how to create a work life balance environment, support the wellbeing of your teams in a peak performing culture."
ASCEND 360 S2S SDN. BHD.,info@ascend360s2s.com,6.01E+11,https://www.ascend360s2s.com/,,https://www.ascend360s2s.com/,Cultivating Mindset and Emotional Intelligence for Organizational Excellence,,3 days,2025-06-04,2025-06-06,Online,Online,,,,,,true,https://www.ascend360s2s.com/training-program-details.html,Program focused on mindset development and emotional intelligence to drive organizational excellence.
ASCEND 360 S2S SDN. BHD.,info@ascend360s2s.com,6.01E+11,https://www.ascend360s2s.com/,,https://www.ascend360s2s.com/,Discover and Develop the Leader in You,,3 days,2025-05-14,2025-05-16,Online,Online,,,,,,true,https://www.ascend360s2s.com/training-program-details.html,Leadership development program designed to uncover and cultivate leadership potential.
ASCEND 360 S2S SDN. BHD.,info@ascend360s2s.com,6.01E+11,https://www.ascend360s2s.com/,,https://www.ascend360s2s.com/,Inhouse Training Program - Tailored for Corporates,,,,,,,,,,,,true,https://www.ascend360s2s.com/training-program-details.html,Customized in-house training program designed specifically for corporate clients.
ASCEND 360 S2S SDN. BHD.,info@ascend360s2s.com,6.01E+11,https://www.ascend360s2s.com/,,https://www.ascend360s2s.com/,Mastering Management Excellence,,3 days,2025-05-07,2025-05-09,Online,Online,,,,,,true,https://www.ascend360s2s.com/training-program-details.html,Training program focused on management excellence.
ASCEND 360 S2S SDN. BHD.,info@ascend360s2s.com,6.01E+11,https://www.ascend360s2s.com/,,https://www.ascend360s2s.com/,"Meaningful Customer Excellence: Transforming Service, Improving Outcomes",,3 days,2025-06-18,2025-06-20,Online,Online,,,,,,true,https://www.ascend360s2s.com/training-program-details.html,Customer excellence program aimed at transforming service delivery and improving outcomes.
ASCEND 360 S2S SDN. BHD.,info@ascend360s2s.com,6.01E+11,https://www.ascend360s2s.com/,,https://www.ascend360s2s.com/,Project Management Essentials - From Frameworks to Execution,,3 days,2025-06-11,2025-06-13,Online,Online,,,,,,true,https://www.ascend360s2s.com/training-program-details.html,Foundational project management training covering frameworks and practical execution.
ASCEND 360 S2S SDN. BHD.,info@ascend360s2s.com,6.01E+11,https://www.ascend360s2s.com/,,https://www.ascend360s2s.com/,The Resilient Rise: Women's Leadership Excellence,,3 days,2025-05-21,2025-05-23,Online,Online,,,,,,true,https://www.ascend360s2s.com/training-program-details.html,Women's leadership excellence program emphasizing resilience and leadership growth.
ASCENDIA PROXIMA SDN. BHD.,vdinesh@ascendiaproxima.com,60166853454,https://www.ascendiaproxima.com/,,https://www.ascendiaproxima.com/,Corporate Training,,,,,,,,,,,,,https://www.ascendiaproxima.com/corporate-training,"Tailored training programs designed to upskill teams, enhance collaboration, and foster a high-performance culture. Key focus areas include team collaboration & cross-functional efficiency, Agile & design thinking methodologies, effective communication & stakeholder management, employee engagement & workplace culture, and innovation & problem-solving skills."
ASCENDIA PROXIMA SDN. BHD.,vdinesh@ascendiaproxima.com,60166853454,https://www.ascendiaproxima.com/,,https://www.ascendiaproxima.com/,Data Driven Leadership Programs,,,,,,,,,,,,,https://www.ascendiaproxima.com/data-driven-leadership-programs,"Leadership development programs that help people and organizations make a quantum leap in personal and organizational performance excellence, with key focus areas including mindset & presence, emotional intelligence & decision-making, embracing change & adaptability, and communicating & influencing. Uses ProfileXT® as a science-based assessment tool for leadership development."
ASCENDIA PROXIMA SDN. BHD.,vdinesh@ascendiaproxima.com,60166853454,https://www.ascendiaproxima.com/,,https://www.ascendiaproxima.com/,ESG & Sustainability Consulting,,,,,,,,,,,,,https://www.ascendiaproxima.com/esg-sustainability-consulting,"Consulting services to integrate Environmental, Social, and Governance (ESG) principles into business strategies. Supports ESG strategy development & implementation, corporate social responsibility (CSR) initiatives, sustainable leadership & ethical governance, ESG reporting & global compliance, and climate risk management."
ASCENDIA PROXIMA SDN. BHD.,vdinesh@ascendiaproxima.com,60166853454,https://www.ascendiaproxima.com/,,https://www.ascendiaproxima.com/,Executive Coaching,,,,,,,,,,,,,https://www.ascendiaproxima.com/executive-coaching,"One-on-one executive coaching designed to unlock leadership potential, enhance self-awareness, and develop high-impact strategies for career acceleration and organizational success. Combines structured development plans, behavioral insights, and action-oriented coaching. Focus areas include personal branding & executive presence, leadership agility & resilience, decision-making under pressure, conflict resolution & negotiation skills, and performance optimization & career growth."
ASCENDIA PROXIMA SDN. BHD.,vdinesh@ascendiaproxima.com,60166853454,https://www.ascendiaproxima.com/,,https://www.ascendiaproxima.com/,Knowledge Transfer Solutions,,,,,,,,,,,,,https://www.ascendiaproxima.com/knowledge-transfer-solutions,"Programs to preserve and transfer critical institutional knowledge to ensure seamless succession planning, expertise retention, and organizational resilience. Includes knowledge capture, documentation, mentorship frameworks, training & competency development, and strategies for retaining expertise amid digital transformation."
ASCENDIA PROXIMA SDN. BHD.,vdinesh@ascendiaproxima.com,60166853454,https://www.ascendiaproxima.com/,,https://www.ascendiaproxima.com/,Profile Driven Leadership Programs,,,,,,,,,,,,,https://www.ascendiaproxima.com/profile-driven-leadership-programs,"Customized leadership development programs using science-based profiling tools to identify, develop, and retain top leadership talent by measuring cognitive abilities, behavioral traits, and occupational interests. Supports targeted leadership development, hiring decisions, succession planning, team dynamics, and reduced turnover."
ASCENDIA PROXIMA SDN. BHD.,vdinesh@ascendiaproxima.com,60166853454,https://www.ascendiaproxima.com/,,https://www.ascendiaproxima.com/,Project Management,,,,,,,,,,,,,https://www.ascendiaproxima.com/project-management,"End-to-end project management support or staff augmentation with certified professionals. Engagement models include End-to-End Project Delivery, Project Rescue & Turnaround, PMO as a Service, and Staff Augmentation. Focuses on strategic leadership, risk mitigation, execution excellence, transparency, accountability, and measurable value."
ASCENTSO SDN. BHD.,kristin@ascentso.com,60129981601,https://www.ascentso.com/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascentso.com/,AI AT WORK,,4 Hours,,,e-Learning,,e-Learning platform,RM500,,ASCENTSO Learning,Certificate Issued Upon Completion,true,https://learning.ascentso.com/course-library/ai-at-work,"A 4-hour foundation programme focused on practical AI application across writing, analysis, and communication, enabling consistent and responsible use across everyday workplace scenarios."
ASCENTSO SDN. BHD.,kristin@ascentso.com,60129981601,https://www.ascentso.com/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascentso.com/,AI-Powered Digital Marketing Programme,,1 Month | 4 Face-to-Face Training Days | 28 Hours,2026-07-07,2026-07-28,Face-to-Face,Johor Bahru (Exact venue provided upon registration confirmation),LMS,"RM1,999",15,Kristin L.,Certificate of Completion,true,https://learning.ascentso.com/course-library/ai-powered-digital-marketing-programme,"This 1-month intensive programme helps you apply AI-assisted digital marketing strategies to create content, attract customers, strengthen your digital presence and build business opportunities. The programme combines face-to-face training, practical assignments and guided implementation activities throughout the month."
ASCENTSO SDN. BHD.,kristin@ascentso.com,60129981601,https://www.ascentso.com/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascentso.com/,ANTI-BRIBERY & CORRUPTION AWARENESS,,2 Hours,,,e-Learning,,e-Learning platform,RM250,,ASCENTSO Learning,Certificate Issued Upon Completion,true,https://learning.ascentso.com/course-library/anti-bribery-and-corruption-awareness,"A 2-hour e-learning programme building practical awareness of bribery and corruption risks, and strengthening ethical decision-making in everyday workplace situations."
ASCENTSO SDN. BHD.,kristin@ascentso.com,60129981601,https://www.ascentso.com/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascentso.com/,CP3 — 成交与客户维系组合,,4 小时 (线上自学课程组合),,,Online self-paced,,Ascentso Learning platform,RM688,5 Students enrolled,ASCENTSO Learning,Electronic certificate upon completion and passing online assessment,,https://learning.ascentso.com/course-library/mbiz-cp3-chengjiao-yu-kehu-weixi-zhuhe-ascentso,成交与客户维系组合 在中小企业经营中，成交并不是结尾，而是关系的开始。很多商家在“成交前”花大量力气引流，却在成交当下与成交之后缺乏结构，导致客户不回访、不复购、也不愿推荐。《MBiz CP3 – 成交与客户维系组合》为自学式课程组合，聚焦两件事：把成交说清楚，把客户留得住。课程以真实经营场景为导向，帮助商家负责人建立更清晰的沟通结构、更稳定的服务判断，以及可持续复制的客户维系方式。
ASCENTSO SDN. BHD.,kristin@ascentso.com,60129981601,https://www.ascentso.com/,"Level 12, Menara IMC, Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",https://www.ascentso.com/,CYBERSECURITY AT WORK,,4 Hours,,,e-Learning,,e-Learning platform,RM500,,ASCENTSO Learning,Certificate Issued Upon Completion,true,https://learning.ascentso.com/course-library/cybersecurity-at-work,A 4-hour e-learning programme building practical workplace cybersecurity awareness and strengthening responsible digital conduct across organisational teams.
